X,Y,OBJECTID,TREEID,SITE_NAME,SPECIES,BOTANICAL,OWNER,TYPE,AGE,SPREAD,HEIGHT,TRUNK,LOCATION
-1.070756708284124,53.953816865018027,26541,CYC339-T3,"Paragon Street, York Staycity Hotels",London Plane,Platanus X Hispanica,Private,Single tree,0,.00,.00,0,Plane
-1.095064990819581,53.966644717366314,26542,TPO14-T3,"The Avenue, Clifton",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.154769395037156,53.985105096879487,26543,1/1970-T13,Nether & Upper Poppleton,Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.041243890677706,53.951760607752632,26544,CYC335-T10,"Sails Drive, York TPO",Rowan,Sorbus Sp,Private,Single tree,0,5.00,.00,0,28 Sails Drive rear garden
-1.033577467086157,54.03392575508245,26545,CYC101-T4,"26 Moor Lane, Strensal. 1- 4 The Birches Now.", , ,Private,Single tree,0,.00,.00,0, 
-1.068002380855751,53.996101890328816,26546,186A/1994-T19,"Playing Field, New Earswick",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.132773772388988,53.971462282587261,26547,CYC86-T1,Westview Close York,Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.109720625680795,53.931257429346402,26548,CYC328-T5,"Land east of The Square, Dringhouses, York",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,7.00,11.00,0,Land east of The Square
-1.113939848419767,53.956537818857683,26549,CYC128-T6,"7 and 7a Braeside Gardens, York",Hawthorn,Crataegus Monogyna,Private,Single tree,0,.00,.00,0,Hawthorn
-1.094019887438909,53.993738933564316,26550,108/1987-T3,Land south of the York Outer Ring Road,Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.084112278415994,54.018374755623093,26551,1978/13-T7,"33 The Village, Wigginton",Yew,Taxus Baccata,Private,Single tree,0,.00,.00,0,Yew
-1.08885208389282,53.94250214075911,26552, ,Racecourse overflow field off Campleshon Road,Lombardy Poplar,Populus Nigra 'italica',Private,Single tree,0,3.00,24.00,70,Adjacent track edge
-1.179787654270867,53.924518872346248,26553,3/1975-T84,Askham Richard,Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.091259323524071,53.886450614232913,26554,cyc46-T2,"Bell Hall, Naburn",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.137909406096158,53.943901756356809,26555,U01567,"Otterwood Lane, York",Purple Leaved Plum,Prunus Cerasifera 'pissardii',Highways,Single tree,0,8.00,8.00,0,9
-1.186849762219512,53.923973614838829,26556,3/1975-T33,Askham Richard,Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.089617110468401,54.018324877915944,26557,1970/68-T2,"Mill Lane, Wigginton",Copper Beech,Fagus Sylvatica 'purpurea',Private,Single tree,0,.00,.00,0,Copper Beech
-1.086663453740926,53.88577750013927,26558,cyc46-T32,"Bell Hall, Naburn",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.138488696955326,53.983422880667185,26559,2/1996-T10,"Millfield Gardens, Millfield Lane, Nether Poppleto",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.140495719490774,53.912576193260662,26560,2/1972-T17,"9 Station Road/25 Main Street, Copmanthorpe",Yew,Taxus Baccata,Private,Single tree,0,.00,.00,0,Yew
-1.141872285306696,53.912271418196511,26561,2/1972-T9,"9 Station Road/25 Main Street, Copmanthorpe",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.088325598677931,53.964589199103976,26562,CYC156-T2,"82 Bootham, York",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.094342671227036,53.900784740549419,26563,5/1976-T18,"Naburn Hall, Naburn",Walnut,Juglans Nigra,Private,Single tree,0,.00,.00,0,Walnut
-1.099454985321179,53.966677700227734,26564,TPO47-T28,"St Hilda's Garth, Ousecliffe Gardens, Clifton,",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.094063431654433,53.979258579564238,26565,U10085,"Water Lane, York",Oak,Quercus robur,Private,Single tree,0,9.00,10.00,0,14 Lundy C
-0.953155926753516,53.897991670496744,26566,11/1993-T1,"Fernby, Church Lane, Wheldrake,",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.093822159820919,53.901625798028157,26567,5/1976-T20,"Naburn Hall, Naburn",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.063754778771432,53.990945097949499,26568,180/1992-T42,"Mill Lodge, Huntington",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.182827072686306,53.922517043230101,26569,3/1975-T50,Askham Richard,Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.069194793671532,53.935785111202833,26570,8/1986-T8,"Rear grounds of Fulford House, Fulford",Yew,Taxus Baccata,Private,Single tree,0,.00,.00,0,Yew
-1.09840747982236,53.930927634334303,26571,U10685,"Dringthorpe Road, York",English Elm,Ulmus procera,Highways,Single tree,0,5.00,9.00,30,129
-1.138054915330881,53.912064294549147,26572,CYC207-T3,"25 Station Road, Copmanthorpe,",Whitebeam,Sorbus Aria,Private,Single tree,0,.00,.00,0,Whitebeam
-1.110335138686621,53.929687623853489,26573,cyc8-T17,"Various, Chessingham Grove, Tadcaster Road., Chess",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Silver Birch
-1.137811690533082,53.945078717680062,26574,TPO60-T3,"Various, Askham Lane/Tedder Road",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Chestnut
-1.001792668736416,53.994707293692898,26575,cyc47-T11,"Stockton Hall Hospital, Stockton-on-the-Forest",Willow,Salix,Private,Single tree,0,.00,.00,0,Willow
-1.139876273521456,53.986399204253253,26576,1/1970-T63,Nether & Upper Poppleton,English Elm,Ulmus procera,Private,Single tree,0,.00,.00,0,Elm
-1.032207956317848,54.032923247458776,26577,U00160,"Moor Lane, Strensall, York",Oak,Quercus robur,Private,Single tree,0,15.00,20.00,0,46
-1.049244646069835,53.96563467690418,26578,TPO20-T3,"Burnholme Social Club, Heworth",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-0.937267995349903,53.9218805276425,26579,CYC89-T3,"Bank House, Main Street, Elvington, York",Yew,Taxus Baccata,Private,Single tree,0,.00,.00,0,Yew
-1.099237900272945,53.966846865913837,26580,TPO47-T35,"St Hilda's Garth, Ousecliffe Gardens, Clifton,",Acer,Acer,Private,Single tree,0,.00,.00,0,Acer
-1.094324167300607,53.967061623508172,26581,TPO14-T9,"The Avenue, Clifton",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.139742846036086,53.983252083723933,26582,2/1996-T7,"Millfield Gardens, Millfield Lane, Nether Poppleto",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.078440230364267,54.018088707307243,26583,CYC264-T3,"Pond Between  Village And Sandy Lane, Haxby",Willow,Salix,Parish Council,Single tree,0,.00,.00,0,Willow
-1.072002230436435,53.937649613674388,26584,3/1977-T3,"2 Fulford Park, Fulford",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chesnut
-1.034389806147495,54.036431237672701,26585,cyc53-T10,"22 Princess Road, Strensall, York,",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-0.931687085624991,53.91917017466583,26586,CYC110-T10,"Brook House, Main Street, Elvington, York",False Acacia,Robinia Pseudoacacia,Private,Single tree,0,.00,.00,0,False Acacia
-1.055896914130136,53.999117638265616,26587,CYC169-T1,"In the rear garden of 4 Strensal Road, Hunting",Cedar,Cedrus,Private,Single tree,0,.00,.00,0,Cedar
-1.111871031603119,53.979291907304116,26588,46/67-T58,"Shipton Road, Clifton",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.11476468083508,53.956454008285377,26589,CYC131-T22,"Acomb Road, Acomb, York,",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.071549268561972,53.974791117469962,26590,TPO30-T5,Yearsley Bridge Hospital,Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.087215977125743,53.886258131767413,26591,cyc46-T28,"Bell Hall, Naburn",Yew,Taxus Baccata,Private,Single tree,0,.00,.00,0,Yew
-1.090348373547249,53.96900919307636,26592,TPO25-T3,"Burton Croft, (Burton Stone Lane) York",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.147790901873972,53.98049585343103,26593,4/1992-T2,"Dikelands Lane, Upper Poppleton",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.029643817974999,54.040222369088362,26594,1980/22-T4,"69 The Village, Strensall",Willow,Salix,Private,Single tree,0,.00,.00,0,Willow
-1.141547905225571,53.986698805524746,26595,1/1970-T53,Nether & Upper Poppleton,Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-0.931040289795595,53.919452076724127,26596,4/1975-T5,"Dromey, Wormald A&G Simpson, Haxby,",Wild Cherry,Prunus Avium,Private,Single tree,0,.00,.00,0,Wild Cherry
-1.072279362839161,53.981455795420871,26597,185A/1993-T41,"Bio Rad Works, Haxby Road, New Earswick,",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Birch
-1.017894786993218,54.043650699210211,26598,CYC285-T21,"Fields West of Cow Slip Hill, Strenshall, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.160199285713917,53.92843758655895,26599,9/1983-T3,"101 Main Street, Askham Bryan",Prunus,Prunus,Private,Single tree,0,.00,.00,0,Flowering Cherry
-1.091521033106694,53.95154322304375,26600,TPO45-T38,"All Saints School, Mill Mount",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.141859754923492,53.912882590770934,26601,2/1972-T8,"9 Station Road/25 Main Street, Copmanthorpe",Maple,Acer Platanoides,Private,Single tree,0,.00,.00,0,Maple
-0.931648049601374,53.949847385379435,26602,31/1989-T1,"Adjoining the Old School House, Kexby",Oak,Quercus robur,Private,Single tree,0,15.00,18.00,150,Oak
-1.133329026763002,53.936709776508842,26603,16722,Acomb Wood,Beech,Fagus Sylvatica,Leisure,Single tree,0,12.00,22.00,0, 
-1.027988431906647,53.95927106279489,26604,CYC160-T1,"18 Murton Way, Osbaldwick, York",Willow,Salix,Private,Single tree,0,.00,.00,0,Willow
-1.100493037084517,53.921290352912642,26605,cyc16-T4,"12 Copmanthorpe Lane, Bishopthorpe",Apple,Malus Domestica,Private,Single tree,0,.00,.00,0,Apple
-1.041344273753457,53.985707560101872,26606,CYC274-T2,"Monks Cross, York",Maple,Acer Platanoides,Private,Single tree,0,.00,.00,0,Maple
-1.087789630026906,53.957717445109068,26607,TPO36-T4,"British Rail Offices, Tanner Row",London Plane,Platanus X Hispanica,Private,Single tree,0,.00,.00,0,London Plane
-0.936094994403628,53.921294826119613,26608,19/1987-T5,"Hill Garth, Main Street, Elvington,",Prunus (purple),Prunus,Private,Single tree,0,.00,.00,0,Prunus (purple)
-1.026772408304874,53.955198112702604,26609,181/1992-T4,"Bedale Avenue, Murton", , ,Private,Single tree,0,.00,.00,0, 
-1.050114160268334,53.943483282385131,26610,7/1989-T4,"'Dalham House', Heslington Lane, Heslington,",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Chestnut
-1.048516994168736,53.985530845177102,26611,151/1990-T6,"Jockey Lane, Huntington",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.114732298041328,53.956543660716299,26612,CYC131-T24,"Acomb Road, Acomb, York,",Poplar,Populus,Private,Single tree,0,.00,.00,0,Polar
-1.144431364227996,53.925620569862168,26613,16/1986-T2,"East/West of Bypass, Askham Bryan",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.099488571469649,53.966534126333777,26614,TPO47-T23,"St Hilda's Garth, Ousecliffe Gardens, Clifton,",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Chestnut
-0.936650810599128,53.921596395941634,26615,19/1987-T2,"Hill Garth, Main Street, Elvington,",Sorbus,Sorbus,Private,Single tree,0,.00,.00,0,Sorbus
-1.033606959593402,54.033970937385774,26616,CYC101-T2,"26 Moor Lane, Strensal. 1- 4 The Birches Now.", , ,Private,Single tree,0,.00,.00,0, 
-1.045179412763513,53.942725024154072,26617,17/1988-T12,"Boss Lane, Heslington",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.020408506379089,54.045873518727909,26618,CYC285-T11,"Fields West of Cow Slip Hill, Strenshall, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.005651312100493,53.96081419081127,26619,67/1970-T5,"Murton Lane, Murton",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.06645179179941,53.994489799820215,26620,186A/1994-T147,"Playing Field, New Earswick",Crab Apple,Malus Sylvestris,Private,Single tree,0,.00,.00,0,Crab Apple
-1.133768651486607,53.937454729855332,26621,TPO26-T21,"South of Walker Drive, Foxwood", , ,Private,Single tree,0,.00,.00,0, 
-1.197344318606366,53.959618535763795,26622,CYC95-T8,Linden Lea Wetherby Road Rufforth,Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.129941874878468,53.942072197869201,26623,U00470,"Burgess Walk, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,17
-1.158028576806445,53.928826898741875,26624,3/1987-T3,"The Old Vicarage, Main Street, Askham Bryan,",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.063602187253885,53.991627080214272,26625,180/1992-T11,"Mill Lodge, Huntington",Norway Maple,Acer Platanoides,Private,Single tree,0,.00,.00,0,Norway Maple
-1.069803151639385,53.966583313396157,26626,CYC270-T1,"Land Between River Foss And Heworth Croft, Yorrk",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.093506013585417,53.900760448222428,26627,5/1976-T23,"Naburn Hall, Naburn",Walnut,Juglans Nigra,Private,Single tree,0,.00,.00,0,Walnut
-1.110343357859165,53.930912545757472,26628,CYC328-T4,"Land east of The Square, Dringhouses, York",Lime,Tilia X Europaea,Private,Single tree,0,7.00,11.00,0,Land east of The Square
-1.032870122922217,54.033479604285667,26629,140 A/1991-T1,"34 Moor Lane, (The Willow), Strensall,",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.040306382536523,53.954551899095726,26630,CYC226-T15,"20 Carlton Avenue, York, 1,2 & 3 Wolviston
1, 2 &",False Acacia,Robinia Pseudoacacia,Private,Single tree,0,.00,.00,0,False Acacia
-1.033295843060395,54.032242537829759,26631,131/1989-T8,"Oak Tree Close/Way, Strensall YO3  5TE",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.103224835619982,53.900403030111356,26632,CYC263-T3,"Hall Garth, Yew Tree Close, Acaster Malbis, York",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Silver Birch
-1.04992686039723,54.004670799519396,26633,CYC134-T7,"Fire Station, Strensall Road, York,",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.072517023137676,53.938480592882719,26634,CYC158-T16,"Connaught Court, St Oswald’s Road, Fulford, York",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.138349523966127,53.911805723492613,26635,CYC207-T1,"25 Station Road, Copmanthorpe,",Willow,Salix,Private,Single tree,0,.00,.00,0,Willow
-1.131965811716174,53.998594389899878,26636,1973/107-T7,"The Vale, Skelton Village",Cedar Of Lebanon,Cedrus Libani,Private,Single tree,0,.00,.00,0,Cedar Of Lebanon
-1.111955739904024,53.930122107298629,26637,TPO40-T13,"Chessingham Gardens, Tadcaster Road",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.116803677266714,53.955893712389674,26638,CYC131-T8,"Acomb Road, Acomb, York,",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.06153032416999,54.015243202389165,26639,139B/1990-T12,"The Landings, Landing Lane Haxby York YO32 2NB",Wild Cherry,Prunus Avium,Private,Single tree,0,.00,.00,0,Wild Cherry
-1.108541599678654,53.938798303481327,26640,TPO50-T11,Tadcaster Road/St Helen's Road,Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-0.963947482256383,53.894912055492746,26641,1/1988-T14,"Main Street/Back Lane South, Wheldrake",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.080376142240822,53.95313040472913,26642,CYC271-T20,"1-5 Cherry Hill House, Cherry Hill Lane",Acer,Acer,Private,Single tree,0,.00,.00,0,Acer
-1.126666158397003,53.990106303109897,26643,163/1991-T5,No1 and 2 Rawcliffe Landing,Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.106579688069548,53.939350042421111,26644,TPO11-T2,"York Motel, Tadcaster Road YO2  2LD",Willow,Salix,Private,Single tree,0,.00,.00,0,Willow
-1.126562029623311,53.98997969976719,26645,163/1991-T3,No1 and 2 Rawcliffe Landing,Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.071838297289921,53.980715283376668,26646,185A/1993-T31,"Bio Rad Works, Haxby Road, New Earswick,",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Birch
-1.088200555298962,53.901843924919788,26647,2/1980-T6,"Vicarage Lane, Naburn",Willow,Salix,Private,Single tree,0,.00,.00,0,Wiilow
-0.978349842920295,53.966549828270537,26648,CYC357-T2,"18 Garden Flats Lane, Dunnington, York",Sycamore,Acer Pseudoplatanus,Highways,Single tree,0,12.00,15.00,50,Front of 18
-0.985787928265577,53.96274263620549,26649,CYC201-T2,"Derwent Estate, 89,95 York Street rear garden of",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.108660110528722,53.977542231347194,26650,46/67-T35,"Shipton Road, Clifton",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.068092502912992,53.992749660597241,26651,CYC76-T1,"73 Chesnut Grove, New Earswick, York,",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Silver Birch
-1.093712092362777,53.979812534633965,26652,149/1990-T4,"Water Lane, Clifton",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.103533224910583,53.973423049385545,26653,46/67-T16,"Shipton Road, Clifton",Corsican Pine,Pinus Nigra,Private,Single tree,0,.00,.00,0,Corsican Pine
-1.109898006969098,53.93357308883845,26654,CYC290-T7,College Court (old York Tech College),Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.1230794959394,53.98802169467357,26655,1981/25-T12,"Ings Lane Farm, Rawcliffe",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.0723204438891,53.980979690227777,26656,185A/1993-T36,"Bio Rad Works, Haxby Road, New Earswick,",Norway Maple,Acer Platanoides,Private,Single tree,0,.00,.00,0,Norway Maple
-0.950363679059613,53.926193700169357,26657,CYC171-T6,"6 Algarth Terrace, York Road, Elvington",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.116583108595363,53.956233676630383,26658,CYC131-T1,"Acomb Road, Acomb, York,",Sweet Chestnut,Castanea Sativa,Private,Single tree,0,.00,.00,0,Sweet Chesnut
-1.118199412865834,53.954034231287778,26659,TPO8-T2,"30 Hobgate, Acomb, York,",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.070737838920462,53.936273485054734,26660,12/1986-T1,"Fulford House, Fulford",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Chestnut
-1.138147095613212,53.916460650064465,26661,cyc60-T1,"2 Croft Farm Close, Copmanthorpe, York,",Walnut,Juglans Nigra,Private,Single tree,0,.00,.00,0,Walnut
-1.099436835805405,53.96681240070852,26662,TPO47-T32,"St Hilda's Garth, Ousecliffe Gardens, Clifton,",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Chestnut
-1.084318049109255,54.018735884496685,26663,1978/13-T12,"33 The Village, Wigginton",Scots Pine,Pinus Sylvestris,Private,Single tree,0,.00,.00,0,Scots Pine
-1.134705668818649,53.963583803448778,26664,CYC209-T2,"Northfield School, Beckfield",Rowan,Sorbus Sp,Private,Single tree,0,.00,.00,0,Rowan
-1.103859509771216,53.931317665723498,26665,CYC315-T10,"Revival development, Tadcaster Road",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.069190967192768,53.98111729524814,26666,185A/1993-T10,"Bio Rad Works, Haxby Road, New Earswick,",Norway Maple,Acer Platanoides,Private,Single tree,0,.00,.00,0,Norway Maple
-0.930504196312324,53.919573153736572,26667,4/1975-T13,"Dromey, Wormald A&G Simpson, Haxby,",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.181375523934026,53.921203737011588,26668,3/1975-T65,Askham Richard,Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.110560550637319,53.977031530279156,26669,U10872,"Rosecroft Way, Clifton",Beech,Fagus Sylvatica,Highways,Single tree,0,10.00,18.00,0,14
-1.112658765133959,53.930729576012467,26670,TPO40-T2,"Chessingham Gardens, Tadcaster Road",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.075901802574247,53.96548812535589,26671,CYC353-T6,Penleys Grove Street,Lime,Tilia X Europaea,Social Services,Single tree,0,.00,.00,0,Lime
-1.069143619511894,53.981188841328873,26672,185A/1993-T8,"Bio Rad Works, Haxby Road, New Earswick,",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.034658804603845,54.036685090855975,26673,cyc53-T1,"22 Princess Road, Strensall, York,",Spruce,Picea,Private,Single tree,0,.00,.00,0,Picera
